PAIS_ISO3,PAIS_NOM,INDICADOR,FECHA,ANY_SEMANA,VALOR,FUENTE_ORIGEN
DEU,Germany,Daily ICU occupancy,27-03-2022,2022-12,2293.0,TESSy COVID-19 combined sources
DEU,Germany,Daily ICU occupancy,03-04-2022,2022-13,2283.0,TESSy COVID-19 combined sources
DEU,Germany,Daily ICU occupancy,10-04-2022,2022-14,2075.0,TESSy COVID-19 combined sources
DEU,Germany,Daily ICU occupancy,17-04-2022,2022-15,1823.0,TESSy COVID-19 combined sources
DEU,Germany,Daily ICU occupancy,24-04-2022,2022-16,1706.0,TESSy COVID-19 combined sources
DEU,Germany,Daily ICU occupancy,01-05-2022,2022-17,1423.0,TESSy COVID-19 combined sources
DEU,Germany,Daily ICU occupancy,08-05-2022,2022-18,1185.0,TESSy COVID-19 combined sources
DEU,Germany,Daily ICU occupancy,15-05-2022,2022-19,1021.0,TESSy COVID-19 combined sources
DEU,Germany,Daily ICU occupancy,22-05-2022,2022-20,886.0,TESSy COVID-19 combined sources
DEU,Germany,Daily ICU occupancy,29-05-2022,2022-21,696.0,TESSy COVID-19 combined sources
DEU,Germany,Daily ICU occupancy,05-06-2022,2022-22,660.0,TESSy COVID-19 combined sources
DEU,Germany,Daily ICU occupancy,12-06-2022,2022-23,614.0,TESSy COVID-19 combined sources
DEU,Germany,Daily ICU occupancy,19-06-2022,2022-24,658.0,TESSy COVID-19 combined sources
DEU,Germany,Daily ICU occupancy,26-06-2022,2022-25,763.0,TESSy COVID-19 combined sources
DEU,Germany,Daily ICU occupancy,03-07-2022,2022-26,915.0,TESSy COVID-19 combined sources
DEU,Germany,Daily ICU occupancy,10-07-2022,2022-27,1029.0,TESSy COVID-19 combined sources
DEU,Germany,Daily ICU occupancy,17-07-2022,2022-28,1212.0,TESSy COVID-19 combined sources
DEU,Germany,Daily ICU occupancy,24-07-2022,2022-29,1303.0,TESSy COVID-19 combined sources
DEU,Germany,Daily ICU occupancy,31-07-2022,2022-30,1560.0,TESSy COVID-19 combined sources
DEU,Germany,Daily ICU occupancy,07-08-2022,2022-31,1371.0,TESSy COVID-19 combined sources
DEU,Germany,Daily ICU occupancy,14-08-2022,2022-32,1229.0,TESSy COVID-19 combined sources
DEU,Germany,Daily ICU occupancy,21-08-2022,2022-33,1053.0,TESSy COVID-19 combined sources
DEU,Germany,Daily ICU occupancy,28-08-2022,2022-34,884.0,TESSy COVID-19 combined sources
DEU,Germany,Daily ICU occupancy,04-09-2022,2022-35,781.0,TESSy COVID-19 combined sources
DEU,Germany,Daily ICU occupancy,11-09-2022,2022-36,708.0,TESSy COVID-19 combined sources
DEU,Germany,Daily ICU occupancy,18-09-2022,2022-37,726.0,TESSy COVID-19 combined sources
DEU,Germany,Daily ICU occupancy,25-09-2022,2022-38,687.0,TESSy COVID-19 combined sources
DEU,Germany,Daily ICU occupancy,02-10-2022,2022-39,843.0,TESSy COVID-19 combined sources
DEU,Germany,Daily ICU occupancy,09-10-2022,2022-40,1296.0,TESSy COVID-19 combined sources
DEU,Germany,Daily ICU occupancy,16-10-2022,2022-41,1652.0,TESSy COVID-19 combined sources
DEU,Germany,Daily ICU occupancy,23-10-2022,2022-42,1799.0,TESSy COVID-19 combined sources
DEU,Germany,Daily ICU occupancy,30-10-2022,2022-43,1711.0,TESSy COVID-19 combined sources
DEU,Germany,Daily ICU occupancy,06-11-2022,2022-44,1539.0,TESSy COVID-19 combined sources
DEU,Germany,Daily ICU occupancy,13-11-2022,2022-45,1208.0,TESSy COVID-19 combined sources
DEU,Germany,Daily ICU occupancy,20-11-2022,2022-46,1007.0,TESSy COVID-19 combined sources
DEU,Germany,Daily ICU occupancy,27-11-2022,2022-47,913.0,TESSy COVID-19 combined sources
DEU,Germany,Daily ICU occupancy,04-12-2022,2022-48,887.0,TESSy COVID-19 combined sources
DEU,Germany,Daily ICU occupancy,11-12-2022,2022-49,972.0,TESSy COVID-19 combined sources
DEU,Germany,Daily ICU occupancy,18-12-2022,2022-50,1059.0,TESSy COVID-19 combined sources
DEU,Germany,Daily ICU occupancy,25-12-2022,2022-51,1212.0,TESSy COVID-19 combined sources
DEU,Germany,Daily ICU occupancy,01-01-2023,2022-52,1375.0,TESSy COVID-19 combined sources
DEU,Germany,Daily ICU occupancy,08-01-2023,2023-01,1341.0,TESSy COVID-19 combined sources
DEU,Germany,Daily ICU occupancy,15-01-2023,2023-02,1145.0,TESSy COVID-19 combined sources
DEU,Germany,Daily ICU occupancy,22-01-2023,2023-03,843.0,TESSy COVID-19 combined sources
DEU,Germany,Daily ICU occupancy,29-01-2023,2023-04,662.0,TESSy COVID-19 combined sources
DEU,Germany,Daily ICU occupancy,05-02-2023,2023-05,590.0,TESSy COVID-19 combined sources
DEU,Germany,Daily ICU occupancy,12-02-2023,2023-06,674.0,TESSy COVID-19 combined sources
DEU,Germany,Daily ICU occupancy,19-02-2023,2023-07,760.0,TESSy COVID-19 combined sources
DEU,Germany,Daily ICU occupancy,26-02-2023,2023-08,973.0,TESSy COVID-19 combined sources
DEU,Germany,Daily ICU occupancy,05-03-2023,2023-09,1012.0,TESSy COVID-19 combined sources
DEU,Germany,Daily ICU occupancy,12-03-2023,2023-10,1084.0,TESSy COVID-19 combined sources
DEU,Germany,Daily ICU occupancy,19-03-2023,2023-11,1170.0,TESSy COVID-19 combined sources
DEU,Germany,Daily ICU occupancy,26-03-2023,2023-12,1212.0,TESSy COVID-19 combined sources
DEU,Germany,Daily ICU occupancy,02-04-2023,2023-13,1063.0,TESSy COVID-19 combined sources
DEU,Germany,Daily ICU occupancy,09-04-2023,2023-14,918.0,TESSy COVID-19 combined sources
DEU,Germany,Daily ICU occupancy,16-04-2023,2023-15,756.0,TESSy COVID-19 combined sources
DEU,Germany,Daily ICU occupancy,23-04-2023,2023-16,651.0,TESSy COVID-19 combined sources
DEU,Germany,Daily ICU occupancy,30-04-2023,2023-17,543.0,TESSy COVID-19 combined sources
DEU,Germany,Daily ICU occupancy,07-05-2023,2023-18,464.0,TESSy COVID-19 combined sources
DEU,Germany,Daily ICU occupancy,14-05-2023,2023-19,361.0,TESSy COVID-19 combined sources
DEU,Germany,Daily ICU occupancy,21-05-2023,2023-20,298.0,TESSy COVID-19 combined sources
DEU,Germany,Daily ICU occupancy,28-05-2023,2023-21,257.0,TESSy COVID-19 combined sources
DEU,Germany,Daily ICU occupancy,04-06-2023,2023-22,211.0,TESSy COVID-19 combined sources
DEU,Germany,Daily ICU occupancy,11-06-2023,2023-23,164.0,TESSy COVID-19 combined sources
DEU,Germany,Daily ICU occupancy,18-06-2023,2023-24,175.0,TESSy COVID-19 combined sources
DEU,Germany,Daily ICU occupancy,25-06-2023,2023-25,126.0,TESSy COVID-19 combined sources
DEU,Germany,Weekly new hospital admissions per 100k,05-01-2020,2020-01,0.024027740314526,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,12-01-2020,2020-02,0.0420485455504205,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,19-01-2020,2020-03,0.024027740314526,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,26-01-2020,2020-04,0.0312360624088838,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,02-02-2020,2020-05,0.0672776728806728,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,09-02-2020,2020-06,0.0300346753931575,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,16-02-2020,2020-07,0.0432499325661468,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,23-02-2020,2020-08,0.0696804469121254,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,01-03-2020,2020-09,0.2186524368621866,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,08-03-2020,2020-10,0.5586449623127296,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,15-03-2020,2020-11,1.5870322477744423,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,22-03-2020,2020-12,5.186387746890438,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,29-03-2020,2020-13,10.77043459598628,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,05-04-2020,2020-14,11.326676784267558,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,12-04-2020,2020-15,8.68242396265397,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,19-04-2020,2020-16,6.316892928688887,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,26-04-2020,2020-17,4.158000461428725,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,03-05-2020,2020-18,2.593794566953082,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,10-05-2020,2020-19,2.01352463835728,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,17-05-2020,2020-20,1.3972130992896872,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,24-05-2020,2020-21,0.9779290308012084,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,31-05-2020,2020-22,0.8049293005366212,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,07-06-2020,2020-23,0.6091032169732342,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,14-06-2020,2020-24,0.6271240222091287,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,21-06-2020,2020-25,0.6415406663978444,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,28-06-2020,2020-26,0.5838740896429819,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,05-07-2020,2020-27,0.5394227700611088,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,12-07-2020,2020-28,0.532214447966751,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,19-07-2020,2020-29,0.6607628586494652,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,26-07-2020,2020-30,0.7064155652470645,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,02-08-2020,2020-31,0.8133390096467052,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,09-08-2020,2020-32,0.8049293005366212,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,16-08-2020,2020-33,0.8698041993858413,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,23-08-2020,2020-34,0.8337625889140523,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,30-08-2020,2020-35,0.752068271844664,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,06-09-2020,2020-36,0.8397695239926838,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,13-09-2020,2020-37,0.9803318048326608,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,20-09-2020,2020-38,1.4104283564626765,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,27-09-2020,2020-39,1.569011442538548,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,04-10-2020,2020-40,1.936635869350796,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,11-10-2020,2020-41,3.273779617854168,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,18-10-2020,2020-42,4.908867346257662,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,25-10-2020,2020-43,8.249924636992503,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,01-11-2020,2020-44,11.671474857781009,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,08-11-2020,2020-45,13.216458560005028,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,15-11-2020,2020-46,14.811900516889557,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,22-11-2020,2020-47,15.60241317323746,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,29-11-2020,2020-48,16.436175762151514,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,06-12-2020,2020-49,18.30793673265309,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,13-12-2020,2020-50,21.33663339929909,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,20-12-2020,2020-51,23.18797079053332,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,27-12-2020,2020-52,20.806821725363797,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,03-01-2021,2021-01,20.252982311113968,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,10-01-2021,2021-01,20.86568968913438,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,17-01-2021,2021-02,18.522985008468098,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,24-01-2021,2021-03,17.000827659542875,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,31-01-2021,2021-04,14.392616448401077,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,07-02-2021,2021-05,12.347855747634911,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,14-02-2021,2021-06,10.128893929588436,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,21-02-2021,2021-07,9.645936349266464,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,28-02-2021,2021-08,9.301138275753017,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,07-03-2021,2021-09,8.748500248518917,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,14-03-2021,2021-10,9.788901404137894,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,21-03-2021,2021-11,11.295440721858675,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,28-03-2021,2021-12,13.300555651105867,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,04-04-2021,2021-13,13.950506026613798,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,11-04-2021,2021-14,15.217969328205044,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,18-04-2021,2021-15,15.435420378051504,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,25-04-2021,2021-16,15.506302211979357,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,02-05-2021,2021-17,13.448326254040204,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,09-05-2021,2021-18,10.927816295046426,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,16-05-2021,2021-19,7.97841117143836,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,23-05-2021,2021-20,5.633303716740621,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,30-05-2021,2021-21,3.517661182046607,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,06-06-2021,2021-22,2.348711615744917,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,13-06-2021,2021-23,1.6146641491361475,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,20-06-2021,2021-24,1.076442766090765,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,27-06-2021,2021-25,0.7400544016874009,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,04-07-2021,2021-26,0.6247212481776762,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,11-07-2021,2021-27,0.7196308224200538,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,18-07-2021,2021-28,0.8818180695431044,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,25-07-2021,2021-29,1.1857689845218582,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,01-08-2021,2021-30,1.620671084214779,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,08-08-2021,2021-31,2.118045308725468,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,15-08-2021,2021-32,3.481619571574818,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,22-08-2021,2021-33,4.806749449920927,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,29-08-2021,2021-34,6.247212481776761,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,05-09-2021,2021-35,6.596816103353114,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,12-09-2021,2021-36,6.575191137070041,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,19-09-2021,2021-37,5.644116199882158,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,26-09-2021,2021-38,5.176776650764627,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,03-10-2021,2021-39,5.189991907937617,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,10-10-2021,2021-40,5.5263802723409805,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,17-10-2021,2021-41,6.537948139582526,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,24-10-2021,2021-42,9.180999574180388,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,31-10-2021,2021-43,11.30625320500021,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,07-11-2021,2021-44,11.311058753063117,ECDC database compiled from public online sources
DEU,Germany,Weekly new hospital admissions per 100k,14-11-2021,2021-45,10.574608512422897,ECDC database compiled from public online sources
